run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,source_experiment_freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,prediction_hash,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean,neg_pred_rate
base__cpu_core_weighted__f0__h8__lightgbm__s1__wls__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,8,32,lightgbm,1,56007466c89486dd,abe0cd1cb9555ccb,22.69381333399906,257.1867695524892,wls,False,171.44483583057644,0.0,True,232.7808041374207,48.13533315680387,0.0
base__cpu_core_weighted__f0__h8__lightgbm__s1__mint__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,8,32,lightgbm,1,56007466c89486dd,abe0cd1cb9555ccb,22.69381333399906,257.1867695524892,mint,False,171.44483583057644,0.0,True,231.3121134957916,47.52517354815662,0.0
base__cpu_core_weighted__f0__h8__lightgbm__s2__independent__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,8,32,lightgbm,2,56007466c89486dd,abe0cd1cb9555ccb,22.434913998997217,257.1867695524892,independent,False,171.44483583057644,171.44483583057644,False,257.1867695524892,46.43133409300681,0.0
base__cpu_core_weighted__f0__h8__lightgbm__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,8,32,lightgbm,2,56007466c89486dd,abe0cd1cb9555ccb,22.434913998997217,257.1867695524892,bottom_up,False,171.44483583057644,0.0,True,235.18592707315997,46.43133409300681,0.0
base__cpu_core_weighted__f0__h8__lightgbm__s2__wls__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,8,32,lightgbm,2,56007466c89486dd,abe0cd1cb9555ccb,22.434913998997217,257.1867695524892,wls,False,171.44483583057644,0.0,True,232.7808041374207,48.13533315680387,0.0
base__cpu_core_weighted__f0__h8__lightgbm__s2__mint__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,8,32,lightgbm,2,56007466c89486dd,abe0cd1cb9555ccb,22.434913998997217,257.1867695524892,mint,False,171.44483583057644,0.0,True,231.3121134957916,47.52517354815662,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s1__independent__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,16,32,lightgbm,1,6e2519659f88c4cf,abe0cd1cb9555ccb,45.71571116400264,263.6458182680166,independent,False,183.11774023810403,183.11774023810403,False,263.6458182680166,47.06120562341504,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,16,32,lightgbm,1,6e2519659f88c4cf,abe0cd1cb9555ccb,45.71571116400264,263.6458182680166,bottom_up,False,183.11774023810403,0.0,True,243.2463549015158,47.06120562341504,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s1__wls__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,16,32,lightgbm,1,6e2519659f88c4cf,abe0cd1cb9555ccb,45.71571116400264,263.6458182680166,wls,False,183.11774023810403,0.0,True,240.2525668494717,49.19087278623136,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s1__mint__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,16,32,lightgbm,1,6e2519659f88c4cf,abe0cd1cb9555ccb,45.71571116400264,263.6458182680166,mint,False,183.11774023810403,0.0,True,239.06700345427703,48.22835549140253,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s2__independent__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,16,32,lightgbm,2,6e2519659f88c4cf,abe0cd1cb9555ccb,45.23790312500023,263.6458182680166,independent,False,183.11774023810403,183.11774023810403,False,263.6458182680166,47.06120562341504,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,0,16,32,lightgbm,2,6e2519659f88c4cf,abe0cd1cb9555ccb,45.23790312500023,263.6458182680166,bottom_up,False,183.11774023810403,0.0,True,243.2463549015158,47.06120562341504,0.0
