hierarchy,fold,horizon,seed,reconciliation_method,base_model,source,top_mae_native,top_mae_report,top_rmse_report,top_r2,mase,mase_valid,coherence_error_before,coherence_error_after,is_coherent_after,bottom_mae_mean_native,bottom_mae_weighted_native,worst_machine_mae_native,neg_pred_rate,prediction_hash,model_config_hash,cpu_core_total,report_unit,rel_mae_vs_independent,pct_vs_independent,persistence_mae_native,ewma_mae_native,ridge_mae_native,strongest_det_mae_native,strongest_det_name,rel_mae_vs_persistence,rel_mae_vs_ewma,rel_mae_vs_ridge,rel_mae_vs_strongest_det
cpu_core_weighted,2,1,0,wls,lightgbm,experiment-freeze-v2:cpu_classical,239.89426509164159,1.0165011232696677,2.3041533779534786,0.7251869948851708,0.8038627868551539,True,171.5725267317513,0.0,True,50.314086475788535,54.58208070868794,108.46016765699017,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,0.8845163643641119,-11.548363563588815,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.7035306397742584,0.7015961274100626,0.734051205085303,0.734051205085303
cpu_core_weighted,2,1,0,mint,lightgbm,experiment-freeze-v2:cpu_classical,238.64696078267616,1.0112159355198143,2.2976176403476436,0.7267437995491417,0.799683189158317,True,171.5725267317513,0.0,True,49.482016727441966,53.6271834164863,107.36962796076126,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,0.8799174171062425,-12.00825828937575,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.6998727082345261,0.6979482541583292,0.7302345851642122,0.7302345851642122
cpu_core_weighted,2,1,1,independent,lightgbm,robustness_extension,271.2151801330483,1.1492168649705437,2.6708442304410247,0.630757544083306,0.9088161838962237,True,171.5725267317513,171.5725267317513,False,49.01390804078175,53.10746064417921,105.84451488511195,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,1.0,0.0,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.7953845379446812,0.7931974530674143,0.8298899089481743,0.8298899089481743
cpu_core_weighted,2,1,1,bottom_up,lightgbm,robustness_extension,240.85099284413184,1.0205550544242874,2.323442234373631,0.7205666287462977,0.8070686902438183,True,171.5725267317513,0.0,True,49.01390804078175,53.10746064417921,105.84451488511195,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,0.8880439241121353,-11.195607588786471,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.7063364062545122,0.7043941788177378,0.7369786913233993,0.7369786913233993
cpu_core_weighted,2,1,1,wls,lightgbm,robustness_extension,239.89426509164159,1.0165011232696677,2.3041533779534786,0.7251869948851708,0.8038627868551539,True,171.5725267317513,0.0,True,50.314086475788535,54.58208070868794,108.46016765699017,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,0.8845163643641119,-11.548363563588815,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.7035306397742584,0.7015961274100626,0.734051205085303,0.734051205085303
cpu_core_weighted,2,1,1,mint,lightgbm,robustness_extension,238.64696078267616,1.0112159355198143,2.2976176403476436,0.7267437995491417,0.799683189158317,True,171.5725267317513,0.0,True,49.482016727441966,53.6271834164863,107.36962796076126,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,0.8799174171062425,-12.00825828937575,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.6998727082345261,0.6979482541583292,0.7302345851642122,0.7302345851642122
cpu_core_weighted,2,1,2,independent,lightgbm,robustness_extension,271.2151801330483,1.1492168649705437,2.6708442304410247,0.630757544083306,0.9088161838962237,True,171.5725267317513,171.5725267317513,False,49.01390804078175,53.10746064417921,105.84451488511195,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,1.0,0.0,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.7953845379446812,0.7931974530674143,0.8298899089481743,0.8298899089481743
cpu_core_weighted,2,1,2,bottom_up,lightgbm,robustness_extension,240.85099284413184,1.0205550544242874,2.323442234373631,0.7205666287462977,0.8070686902438183,True,171.5725267317513,0.0,True,49.01390804078175,53.10746064417921,105.84451488511195,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,0.8880439241121353,-11.195607588786471,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.7063364062545122,0.7043941788177378,0.7369786913233993,0.7369786913233993
cpu_core_weighted,2,1,2,wls,lightgbm,robustness_extension,239.89426509164159,1.0165011232696677,2.3041533779534786,0.7251869948851708,0.8038627868551539,True,171.5725267317513,0.0,True,50.314086475788535,54.58208070868794,108.46016765699017,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,0.8845163643641119,-11.548363563588815,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.7035306397742584,0.7015961274100626,0.734051205085303,0.734051205085303
cpu_core_weighted,2,1,2,mint,lightgbm,robustness_extension,238.64696078267616,1.0112159355198143,2.2976176403476436,0.7267437995491417,0.799683189158317,True,171.5725267317513,0.0,True,49.482016727441966,53.6271834164863,107.36962796076126,0.0,ccf8016708743f12,9c347608ec61ce96,236.0,weighted_mean_pct,0.8799174171062425,-12.00825828937575,340.98623646102516,341.92643847281437,326.8086251064241,326.8086251064241,ridge,0.6998727082345261,0.6979482541583292,0.7302345851642122,0.7302345851642122
cpu_core_weighted,2,8,0,independent,lightgbm,experiment-freeze-v2:cpu_classical,267.1790064982869,1.132114434314775,2.636898858806228,0.6443683147554037,0.8952710750855524,True,170.36132440790686,170.36132440790686,False,49.54246108440683,53.692435793168656,106.71746212291394,0.0,133a38ec93b5995a,9c347608ec61ce96,236.0,weighted_mean_pct,1.0,0.0,340.92440141125576,342.0799116689226,326.25101835678174,326.25101835678174,ridge,0.7836898895834385,0.7810426668867727,0.8189369272898489,0.8189369272898489
cpu_core_weighted,2,8,0,bottom_up,lightgbm,experiment-freeze-v2:cpu_classical,240.96916301780433,1.021055775499171,2.3106374041656124,0.7269280435161003,0.8074463801062103,True,170.36132440790686,0.0,True,49.54246108440683,53.692435793168656,106.71746212291394,0.0,133a38ec93b5995a,9c347608ec61ce96,236.0,weighted_mean_pct,0.9019015609647061,-9.80984390352939,340.92440141125576,342.0799116689226,326.25101835678174,326.25101835678174,ridge,0.7068111347275614,0.7044236004452172,0.7386004930543547,0.7386004930543547
cpu_core_weighted,2,8,0,wls,lightgbm,experiment-freeze-v2:cpu_classical,238.75708481374718,1.0116825627701151,2.286613507193405,0.7325768301064868,0.8000340850390368,True,170.36132440790686,0.0,True,50.49019044260374,54.78066938626573,109.30341677169056,0.0,133a38ec93b5995a,9c347608ec61ce96,236.0,weighted_mean_pct,0.8936221746721632,-10.63778253278368,340.92440141125576,342.0799116689226,326.25101835678174,326.25101835678174,ridge,0.7003226633981399,0.6979570464951037,0.7318201978840939,0.7318201978840939
cpu_core_weighted,2,8,0,mint,lightgbm,experiment-freeze-v2:cpu_classical,238.32767435017678,1.0098630269075288,2.2834012629983422,0.733327656723217,0.7985952041463641,True,170.36132440790686,0.0,True,50.056834672257374,54.254636282131386,108.75770834241025,0.0,133a38ec93b5995a,9c347608ec61ce96,236.0,weighted_mean_pct,0.8920149733085592,-10.798502669144083,340.92440141125576,342.0799116689226,326.25101835678174,326.25101835678174,ridge,0.6990631159389586,0.6967017536558504,0.7305040013378481,0.7305040013378481
